"id","value","userId","placeId"
3218,3,50,66
3219,3,50,67
3220,3,50,68
3221,3,50,69
3222,3,50,70
3223,3,50,71
3224,3,50,72
3225,3,50,73
3226,3,50,74
3227,3,50,75
3228,3,50,76
3229,4,50,77
3230,3,50,78
3231,3,50,79
3232,3,50,80
3233,3,50,81
3234,3,50,82
3235,3,50,83
3236,3,50,84
3237,3,50,85
3238,3,50,86
3239,5,50,87
3240,3,50,88
3241,3,50,89
3242,3,50,90
3243,5,50,91
3244,4,50,92
3245,3,50,93
3246,3,50,94
3247,3,50,95
3248,3,50,96
3249,5,50,97
3250,3,50,98
3251,3,50,99
3252,3,50,100
3253,3,50,101
3254,3,50,102
3255,3,50,103
3256,3,50,104
3257,3,50,105
3258,3,50,106
3259,3,50,107
3260,3,50,108
3261,3,50,109
3262,3,50,110
3263,3,50,111
3264,3,50,112
3265,3,50,113
3266,3,50,114
3267,3,50,115
3268,3,50,116
3269,3,50,117
3270,3,50,118
3271,3,50,119
3272,3,50,120
3273,3,50,121
3274,3,50,122
3275,3,50,123
3276,3,50,124
3277,3,50,125
3278,3,50,126
3279,3,50,127
3280,3,50,128
3281,3,50,129
3282,3,50,130
3283,3,50,131
3284,3,50,132
3285,3,50,133
3286,3,50,134
3287,3,50,135
3288,3,50,136
3289,5,50,137
3290,3,50,138
3291,3,50,139
3292,3,50,141
3293,3,50,142
3294,3,50,143
3295,3,50,144
3296,3,50,145
3297,3,50,146
3298,3,50,147
3299,3,50,148
3300,3,50,149
3301,3,50,150
3302,4,51,1
3303,4,51,2
3304,4,51,3
3305,4,51,4
3306,3,51,5
3307,3,51,6
3308,4,51,9
3309,4,51,12
3310,5,51,18
3311,4,51,19
3312,5,51,20
3313,5,51,22
3314,5,51,23
3315,3,51,25
3316,3,51,26
3317,4,51,28
3318,3,51,31
3319,3,51,36
3320,4,51,37
3321,4,51,39
3322,4,51,40
3323,5,51,41
3324,3,51,42
3325,4,51,45
3326,4,51,49
3327,5,51,50
3328,4,51,53
3329,4,51,54
3330,3,51,58
3331,3,51,59
3332,3,51,61
3333,4,51,62
3334,3,51,63
3335,4,51,64
3336,4,51,65
3337,3,51,68
3338,4,51,69
3339,5,51,72
3340,5,51,74
3341,5,51,79
3342,3,51,82
3343,3,51,83
3344,3,51,86
3345,3,51,87
3346,4,51,90
3347,4,51,91
3348,5,51,92
3349,4,51,93
3350,5,51,97
3351,5,51,98
3352,2,51,104
3353,5,51,124
3354,4,51,125
3355,5,51,126
3356,5,51,127
3357,5,51,128
3358,5,51,129
3359,4,51,130
3360,3,51,136
3361,5,51,138
3362,4,51,144
3363,3,51,145
3364,5,51,146
3365,4,51,147
3366,4,51,148
3367,4,51,149
3368,4,51,150
3369,4,52,1
3370,4,52,2
3371,2,52,3
3372,4,52,4
3373,4,52,6
3374,3,52,7
3375,4,52,16
3376,5,52,18
3377,5,52,20
3378,5,52,23
3379,4,52,25
3380,4,52,26
3381,4,52,31
3382,3,52,33
3383,5,52,36
3384,4,52,45
3385,4,52,53
3386,3,52,58
3387,4,52,59
3388,4,52,65
3389,5,52,72
3390,4,52,77
3391,4,52,79
3392,4,52,92
3393,4,52,97
3394,4,52,104
3395,4,52,105
3396,3,52,106
3397,5,52,122
3398,5,52,129
3399,5,52,130
3400,4,53,1
3401,4,53,2
3402,5,53,3
3403,5,53,4
3404,5,53,5
3405,4,53,6
3406,5,53,7
3407,5,53,8
3408,4,53,9
3409,5,53,10
3410,5,53,11
3411,5,53,12
3412,5,53,14
3413,5,53,15
3414,4,53,16
3415,3,53,17
3416,3,53,18
3417,3,53,19
3418,4,53,20
3419,3,53,21
3420,3,53,22
3421,4,53,23
3422,4,53,24
3423,4,53,25
3424,3,53,26
3425,3,53,27
3426,5,53,28
3427,4,53,29
3428,5,53,30
3429,4,53,31
3430,4,53,32
3431,4,53,33
3432,4,53,34
3433,4,53,35
3434,4,53,36
3435,4,53,37
3436,4,53,38
3437,4,53,39
3438,4,53,40
3439,4,53,41
3440,4,53,42
3441,4,53,43
3442,4,53,44
3443,3,53,45
3444,5,53,46
3445,4,53,47
3446,4,53,48
3447,4,53,49
3448,4,53,50
3449,4,53,51
3450,3,53,53
3451,3,53,54
3452,3,53,55
3453,4,53,56
3454,4,53,57
3455,4,53,58
3456,4,53,59
3457,4,53,60
3458,4,53,61
3459,4,53,62
3460,4,53,63
3461,4,53,64
3462,4,53,65
3463,4,53,66
3464,4,53,67
3465,3,53,68
3466,4,53,69
3467,3,53,70
3468,4,53,71
3469,4,53,72
3470,4,53,73
3471,5,53,74
3472,4,53,75
3473,4,53,76
3474,5,53,77
3475,4,53,78
3476,4,53,79
3477,4,53,80
3478,4,53,81
3479,4,53,82
3480,4,53,83
3481,4,53,84
3482,4,53,85
3483,5,53,86
3484,4,53,87
3485,4,53,88
3486,4,53,89
3487,4,53,90
3488,4,53,91
3489,4,53,92
3490,4,53,93
3491,4,53,94
3492,4,53,95
3493,4,53,96
3494,4,53,97
3495,4,53,98
3496,5,53,99
3497,4,53,100
3498,4,53,101
3499,4,53,102
3500,4,53,103
3501,4,53,104
3502,4,53,105
3503,4,53,106
3504,4,53,107
3505,4,53,108
3506,4,53,109
3507,4,53,110
3508,5,53,111
3509,5,53,112
3510,5,53,113
3511,5,53,114
3512,4,53,115
3513,4,53,116
3514,4,53,117
3515,4,53,118
3516,4,53,119
3517,4,53,120
3518,4,53,121
3519,4,53,122
3520,4,53,123
3521,4,53,124
3522,4,53,125
3523,4,53,126
3524,4,53,127
3525,4,53,128
3526,4,53,129
3527,4,53,130
3528,4,53,131
3529,4,53,132
3530,4,53,133
3531,4,53,134
3532,4,53,135
3533,4,53,136
3534,4,53,137
3535,4,53,138
3536,4,53,139
3537,4,53,141
3538,4,53,142
3539,4,53,143
3540,4,53,144
3541,5,53,145
3542,4,53,146
3543,4,53,147
3544,4,53,148
3545,4,53,149
3546,4,53,150
3547,5,54,1
3548,4,54,2
3549,3,54,3
3550,4,54,4
3551,4,54,5
3552,3,54,6
3553,5,54,7
3554,3,54,8
3555,3,54,9
3556,3,54,10
3557,3,54,11
3558,3,54,12
3559,3,54,14
3560,3,54,15
3561,3,54,16
3562,3,54,17
3563,3,54,18
3564,3,54,19
3565,3,54,20
3566,3,54,21
3567,3,54,22
3568,5,54,23
3569,3,54,24
3570,4,54,25
3571,4,54,26
3572,3,54,27
3573,3,54,28
3574,3,54,29
3575,3,54,30
3576,4,54,31
3577,3,54,32
3578,4,54,33
3579,3,54,34
3580,3,54,35
3581,4,54,36
3582,3,54,37
3583,4,54,38
3584,3,54,39
3585,3,54,40
3586,3,54,41
3587,3,54,42
3588,3,54,43
3589,3,54,44
3590,4,54,45
3591,3,54,46
3592,3,54,47
3593,3,54,48
3594,3,54,49
3595,3,54,50
3596,3,54,51
3597,3,54,53
3598,3,54,54
3599,3,54,55
3600,3,54,56
3601,3,54,57
3602,5,54,58
3603,4,54,59
3604,3,54,60
3605,3,54,61
3606,3,54,62
3607,3,54,63
3608,3,54,64
3609,3,54,65
3610,3,54,66
3611,3,54,67
3612,4,54,68
3613,3,54,69
3614,3,54,70
3615,3,54,71
3616,3,54,72
3617,3,54,73
3618,3,54,74
3619,3,54,75
3620,3,54,76
3621,4,54,77
3622,3,54,78
3623,4,54,79
3624,3,54,80
3625,3,54,81
3626,3,54,82
3627,3,54,83
3628,3,54,84
3629,3,54,85
3630,3,54,86
3631,3,54,87
3632,3,54,88
3633,3,54,89
3634,3,54,90
3635,4,54,91
3636,3,54,92
3637,3,54,93
3638,3,54,94
3639,3,54,95
3640,5,54,96
3641,3,54,97
3642,3,54,98
3643,3,54,99
3644,3,54,100
3645,3,54,101
3646,3,54,102
3647,3,54,103
3648,3,54,104
3649,3,54,105
3650,3,54,106
3651,3,54,107
3652,3,54,108
3653,3,54,109
3654,3,54,110
3655,3,54,111
3656,3,54,112
3657,3,54,113
3658,3,54,114
3659,3,54,115
3660,3,54,116
3661,3,54,117
3662,3,54,118
3663,3,54,119
3664,3,54,120
3665,3,54,121
3666,4,54,122
3667,3,54,123
3668,3,54,124
3669,3,54,125
3670,3,54,126
3671,3,54,127
3672,3,54,128
3673,3,54,129
3674,3,54,130
3675,3,54,131
3676,3,54,132
3677,3,54,133
3678,3,54,134
3679,3,54,135
3680,3,54,136
3681,3,54,137
3682,3,54,138
3683,3,54,139
3684,3,54,141
3685,3,54,142
3686,3,54,143
3687,3,54,144
3688,3,54,145
3689,3,54,146
3690,3,54,147
3691,3,54,148
3692,3,54,149
3693,3,54,150
3694,3,55,1
3695,2,55,2
3696,4,55,3
3697,3,55,4
3698,3,55,6
3699,4,55,7
3700,5,55,23
3701,3,55,25
3702,4,55,31
3703,4,55,32
3704,3,55,33
3705,3,55,34
3706,2,55,35
3707,5,55,36
3708,3,55,38
3709,4,55,39
3710,3,55,54
3711,3,55,58
3712,4,55,82
3713,2,55,83
3714,4,55,87
3715,5,55,90
3716,5,55,91
3717,4,55,92
3718,4,55,98
3719,4,55,99
3720,4,55,101
3721,4,55,102
3722,3,55,103
3723,3,55,104
3724,3,55,105
3725,1,55,106
3726,4,55,107
3727,2,55,110
3728,4,55,137
3729,5,55,147
3730,5,55,148
3731,5,55,149
3732,4,56,1
3733,2,56,2
3734,3,56,3
3735,3,56,4
3736,3,56,5
3737,3,56,6
3738,3,56,7
3739,4,56,8
3740,3,56,9
3741,3,56,10
3742,3,56,11
3743,3,56,12
3744,3,56,14
3745,3,56,15
3746,2,56,16
3747,1,56,17
3748,3,56,18
3749,4,56,19
3750,5,56,20
3751,3,56,21
3752,3,56,22
3753,5,56,23
3754,1,56,24
3755,3,56,25
3756,1,56,26
3757,1,56,27
3758,3,56,28
3759,3,56,29
3760,3,56,30
3761,2,56,31
3762,2,56,32
3763,2,56,33
3764,4,56,34
3765,2,56,35
3766,5,56,36
3767,5,56,37
3768,3,56,38
3769,5,56,39
3770,3,56,40
3771,4,56,41
3772,3,56,42
3773,3,56,43
3774,2,56,44
3775,3,56,45
3776,4,56,46
3777,3,56,47
3778,2,56,48
3779,5,56,49
3780,4,56,50
3781,4,56,51
3782,4,56,53
3783,2,56,54
3784,3,56,55
3785,3,56,56
3786,1,56,57
3787,2,56,58
3788,4,56,59
3789,2,56,60
3790,4,56,61
3791,3,56,62
3792,3,56,63
3793,3,56,64
3794,4,56,65
3795,3,56,66
3796,3,56,67
3797,3,56,68
3798,3,56,69
3799,3,56,70
3800,5,56,71
3801,5,56,72
3802,3,56,73
3803,2,56,74
3804,3,56,75
3805,3,56,76
3806,3,56,77
3807,2,56,78
3808,2,56,79
3809,2,56,80
3810,3,56,81
3811,5,56,82
3812,5,56,83
3813,4,56,84
3814,3,56,85
3815,3,56,86
3816,5,56,87
3817,4,56,88
3818,3,56,89
3819,5,56,90
3820,5,56,91
3821,5,56,92
3822,3,56,93
3823,3,56,94
3824,3,56,95
3825,4,56,96
3826,4,56,97
3827,3,56,98
3828,3,56,99
3829,2,56,100
3830,2,56,101
3831,4,56,102
3832,5,56,103
3833,3,56,104
3834,3,56,105
3835,3,56,106
3836,4,56,107
3837,1,56,108
3838,1,56,109
3839,3,56,110
3840,3,56,111
3841,2,56,112
3842,2,56,113
3843,2,56,114
3844,3,56,115
3845,2,56,116
3846,3,56,117
3847,4,56,118
3848,3,56,119
3849,3,56,120
3850,4,56,121
3851,4,56,122
3852,3,56,123
3853,3,56,124
3854,2,56,125
3855,2,56,126
3856,3,56,127
3857,3,56,128
3858,3,56,129
3859,3,56,130
3860,3,56,131
3861,3,56,132
3862,3,56,133
3863,3,56,134
3864,3,56,135
3865,3,56,136
3866,4,56,137
3867,3,56,138
3868,3,56,139
3869,3,56,141
3870,3,56,142
3871,3,56,143
3872,3,56,144
3873,3,56,145
3874,3,56,146
3875,3,56,147
3876,3,56,148
3877,3,56,149
3878,4,56,150
3879,3,57,1
3880,3,57,2
3881,5,57,3
3882,5,57,4
3883,3,57,5
3884,5,57,6
3885,4,57,7
3886,4,57,8
3887,4,57,9
3888,5,57,10
3889,5,57,11
3890,5,57,12
3891,5,57,14
3892,3,57,15
3893,4,57,16
3894,3,57,24
3895,1,57,26
3896,3,57,27
3897,1,57,29
3898,4,57,33
3899,2,57,34
3900,3,57,36
3901,5,57,41
3902,5,57,43
3903,5,57,44
3904,3,57,47
3905,3,57,49
3906,2,57,50
3907,5,57,53
3908,4,57,55
3909,3,57,57
3910,2,57,59
3911,2,57,63
3912,5,57,64
3913,4,57,66
3914,3,57,71
3915,5,57,72
3916,5,57,73
3917,3,57,74
3918,3,57,76
3919,2,57,78
3920,5,57,82
3921,4,57,83
3922,3,57,86
3923,3,57,87
3924,2,57,88
3925,3,57,90
3926,3,57,91
3927,4,57,93
3928,2,57,95
3929,3,57,97
3930,5,57,99
3931,4,57,100
3932,3,57,101
3933,4,57,102
3934,5,57,105
3935,5,57,106
3936,3,57,108
3937,3,57,110
3938,3,57,112
3939,3,57,114
3940,3,57,116
3941,3,57,118
3942,2,57,120
3943,1,57,122
3944,3,57,123
3945,2,57,124
3946,1,57,126
3947,3,57,127
3948,4,57,128
3949,2,57,129
3950,4,57,130
3951,4,57,132
3952,1,57,135
3953,2,57,136
3954,2,57,142
3955,3,57,143
3956,4,57,145
3957,5,57,146
3958,4,57,148
3959,3,57,150
3960,4,58,1
3961,5,58,2
3962,5,58,3
3963,3,58,4
3964,4,58,5
3965,3,58,6
3966,5,58,7
3967,4,58,8
3968,3,58,9
3969,4,58,10
3970,4,58,11
3971,4,58,12
3972,4,58,14
3973,4,58,15
3974,4,58,16
3975,4,58,17
3976,5,58,18
3977,4,58,19
3978,5,58,20
3979,5,58,21
3980,5,58,22
3981,5,58,23
3982,4,58,24
3983,5,58,25
3984,5,58,26
3985,3,58,27
3986,5,58,28
3987,3,58,29
3988,4,58,30
3989,4,58,31
3990,5,58,32
3991,3,58,33
3992,5,58,34
3993,4,58,35
3994,4,58,36
3995,4,58,37
3996,3,58,38
3997,1,58,39
3998,3,58,40
3999,2,58,41
4000,3,58,42
4001,5,58,43
4002,3,58,44
4003,2,58,45
4004,4,58,46
4005,4,58,47
4006,5,58,48
4007,5,58,49
4008,5,58,50
4009,5,58,51
4010,3,58,53
4011,3,58,54
4012,3,58,55
4013,3,58,56
4014,4,58,57
4015,4,58,58
4016,4,58,59
4017,4,58,60
4018,3,58,61
4019,4,58,62
4020,3,58,63
4021,4,58,64
4022,4,58,65
4023,3,58,66
4024,4,58,67
4025,4,58,68
4026,4,58,69
4027,4,58,70
4028,4,58,71
4029,4,58,72
4030,4,58,73
4031,5,58,74
4032,3,58,75
4033,4,58,76
4034,4,58,77
4035,4,58,78
4036,3,58,79
4037,3,58,80
4038,4,58,81
4039,4,58,82
4040,4,58,83
4041,5,58,84
4042,5,58,85
4043,4,58,86
4044,4,58,87
4045,5,58,88
4046,5,58,89
4047,5,58,90
4048,5,58,91
4049,5,58,92
4050,5,58,93
4051,5,58,94
4052,5,58,95
4053,4,58,96
4054,5,58,97
4055,5,58,98
4056,5,58,99
4057,5,58,100
4058,5,58,101
4059,5,58,102
4060,5,58,103
4061,5,58,104
4062,5,58,105
4063,3,58,106
4064,4,58,107
4065,3,58,108
4066,3,58,109
4067,3,58,110
4068,4,58,111
4069,4,58,112
4070,4,58,113
4071,4,58,114
4072,4,58,115
4073,4,58,116
4074,4,58,117
4075,3,58,118
4076,3,58,119
4077,4,58,120
4078,4,58,121
4079,3,58,122
4080,3,58,123
4081,3,58,124
4082,4,58,125
4083,4,58,126
4084,3,58,127
4085,3,58,128
4086,3,58,129
4087,4,58,130
4088,4,58,131
4089,3,58,132
4090,2,58,133
4091,3,58,134
4092,2,58,135
4093,2,58,136
4094,3,58,137
4095,4,58,138
4096,3,58,139
4097,5,58,141
4098,3,58,142
4099,4,58,143
4100,3,58,144
4101,5,58,145
4102,3,58,146
4103,4,58,147
4104,3,58,148
4105,3,58,149
4106,2,58,150
4108,5,59,25
4109,5,61,1
4107,5,59,1
